t_wall,t_rel,armed,mode,alt,alt_sp,climb_rate,a_up,a_total,a_cmd,thrust,x,y,x_filt,y_filt,dxy,vx,vy,roll_deg,pitch_deg,yaw_deg,roll_ref_deg,pitch_ref_deg,roll_rate,pitch_rate,yaw_rate,pwm_roll,pwm_pitch,pwm_yaw,pwm_thr,dt_ms,sched_slip_ms,att_age_ms,pos_age_ms
1787304395.933,34.027,True,1,5.331,5.038,-0.165,0.193,10.024,10.022,0.320,3.657,0.458,3.690,0.452,0.297,-0.183,0.045,3.67,-0.78,156.98,3.98,0.29,0.034,0.119,0.118,1523,1466,1536,1522,10.00,10.06,69.43,69.39
1787304395.944,34.038,True,1,5.323,5.038,-0.183,0.276,10.106,10.104,0.323,3.647,0.460,3.689,0.452,0.286,-0.191,0.037,3.52,-0.57,157.12,3.84,0.32,0.035,0.100,0.114,1523,1468,1535,1525,10.00,10.07,-0.57,-0.52
1787304395.953,34.047,True,1,5.322,5.038,-0.177,0.259,10.089,10.088,0.322,3.644,0.460,3.687,0.453,0.284,-0.183,0.035,3.52,-0.57,157.12,3.86,0.24,0.037,0.092,0.114,1524,1469,1535,1524,9.99,10.06,9.42,-0.07
1787304395.963,34.057,True,1,5.322,5.038,-0.177,0.257,10.086,10.085,0.322,3.644,0.460,3.686,0.453,0.284,-0.183,0.035,3.52,-0.57,157.12,3.86,0.25,0.037,0.093,0.114,1524,1469,1535,1524,10.02,10.08,19.44,9.94
1787304395.973,34.068,True,1,5.321,5.038,-0.148,0.170,10.000,9.999,0.319,3.642,0.461,3.684,0.453,0.282,-0.188,0.045,3.39,-0.47,157.27,3.96,0.34,0.061,0.091,0.108,1526,1469,1534,1521,9.98,10.06,-0.16,-0.11
1787304395.983,34.077,True,1,5.321,5.038,-0.148,0.167,9.998,9.996,0.319,3.642,0.461,3.683,0.453,0.282,-0.188,0.045,3.39,-0.47,157.27,3.96,0.35,0.061,0.092,0.108,1526,1469,1534,1521,10.00,10.06,9.84,9.89
1787304395.993,34.087,True,1,5.321,5.038,-0.148,0.164,9.995,9.993,0.319,3.642,0.461,3.682,0.454,0.282,-0.188,0.045,3.39,-0.47,157.27,3.96,0.35,0.061,0.093,0.108,1526,1469,1534,1521,10.00,10.06,19.84,19.89
1787304396.003,34.097,True,1,5.321,5.038,-0.148,0.161,9.992,9.990,0.319,3.642,0.461,3.680,0.454,0.282,-0.188,0.045,3.39,-0.47,157.27,3.97,0.36,0.061,0.093,0.108,1526,1469,1534,1521,10.00,10.06,29.84,29.89
1787304396.013,34.107,True,1,5.321,5.038,-0.148,0.158,9.989,9.987,0.319,3.642,0.461,3.679,0.454,0.282,-0.188,0.045,3.39,-0.47,157.27,3.97,0.36,0.061,0.094,0.108,1526,1469,1534,1521,10.00,10.06,39.84,39.89
1787304396.023,34.118,True,1,5.316,5.038,-0.150,0.180,10.011,10.009,0.319,3.634,0.463,3.677,0.454,0.273,-0.196,0.052,3.37,-0.34,157.55,3.99,0.45,0.066,0.089,0.096,1527,1470,1533,1521,10.00,10.06,-0.31,-0.36
1787304396.033,34.127,True,1,5.316,5.038,-0.150,0.177,10.008,10.007,0.319,3.634,0.463,3.676,0.455,0.273,-0.196,0.052,3.37,-0.34,157.55,3.99,0.46,0.066,0.090,0.096,1527,1470,1533,1521,10.00,10.06,9.69,9.65
1787304396.043,34.137,True,1,5.316,5.038,-0.150,0.174,10.005,10.004,0.319,3.634,0.463,3.675,0.455,0.273,-0.196,0.052,3.37,-0.34,157.55,3.99,0.47,0.066,0.090,0.096,1527,1469,1533,1521,10.01,10.07,19.70,19.65
1787304396.053,34.147,True,1,5.316,5.038,-0.150,0.171,10.003,10.001,0.319,3.634,0.463,3.673,0.455,0.273,-0.196,0.052,3.37,-0.34,157.55,3.99,0.47,0.066,0.091,0.096,1527,1469,1533,1521,9.99,10.06,29.69,29.64
1787304396.063,34.157,True,1,5.316,5.038,-0.150,0.169,10.000,9.998,0.319,3.634,0.463,3.672,0.456,0.273,-0.196,0.052,3.37,-0.34,157.55,3.99,0.48,0.066,0.092,0.096,1527,1469,1533,1521,10.00,10.06,39.69,39.64
1787304396.073,34.167,True,1,5.316,5.038,-0.150,0.166,9.997,9.996,0.319,3.634,0.463,3.671,0.456,0.273,-0.196,0.052,3.37,-0.34,157.55,3.99,0.48,0.066,0.092,0.096,1527,1469,1533,1521,10.00,10.07,49.70,49.65
1787304396.083,34.177,True,1,5.316,5.038,-0.150,0.163,9.994,9.993,0.319,3.634,0.463,3.669,0.456,0.273,-0.196,0.052,3.37,-0.34,157.55,3.99,0.49,0.066,0.093,0.096,1527,1469,1533,1521,10.00,10.07,59.70,59.65
1787304396.094,34.188,True,1,5.313,5.038,-0.134,0.127,9.959,9.958,0.318,3.625,0.466,3.668,0.456,0.265,-0.196,0.052,3.39,0.17,158.14,4.02,0.45,0.066,0.034,0.073,1527,1476,1530,1519,9.99,10.06,-0.47,-0.42
1787304396.103,34.198,True,1,5.310,5.038,-0.140,0.151,9.981,9.981,0.319,3.620,0.467,3.666,0.457,0.259,-0.207,0.044,3.45,0.31,158.30,3.89,0.52,0.046,0.027,0.067,1525,1477,1529,1520,10.00,10.06,-0.13,-0.17
1787304396.113,34.207,True,1,5.310,5.038,-0.140,0.148,9.978,9.978,0.318,3.620,0.467,3.665,0.457,0.259,-0.207,0.044,3.45,0.31,158.30,3.89,0.53,0.046,0.028,0.067,1525,1476,1529,1520,10.00,10.07,9.88,9.83
1787304396.123,34.217,True,1,5.310,5.038,-0.140,0.146,9.976,9.975,0.318,3.620,0.467,3.663,0.457,0.259,-0.207,0.044,3.45,0.31,158.30,3.89,0.54,0.046,0.028,0.066,1525,1476,1529,1520,9.99,10.06,19.87,19.82
1787304396.133,34.227,True,1,5.310,5.038,-0.140,0.143,9.973,9.973,0.318,3.620,0.467,3.662,0.458,0.259,-0.207,0.044,3.45,0.31,158.30,3.90,0.55,0.046,0.029,0.066,1525,1476,1529,1520,10.00,10.06,29.87,29.82
1787304396.143,34.238,True,1,5.308,5.038,-0.120,0.090,9.920,9.920,0.317,3.614,0.469,3.660,0.458,0.254,-0.197,0.041,3.45,0.43,158.57,3.92,0.43,0.048,0.004,0.056,1525,1479,1527,1518,10.00,10.06,-0.17,-0.22
1787304396.153,34.247,True,1,5.308,5.038,-0.124,0.102,9.934,9.933,0.317,3.612,0.470,3.659,0.459,0.252,-0.198,0.054,3.51,0.54,158.75,4.04,0.48,0.055,-0.003,0.049,1526,1520,1526,1519,10.00,10.06,-0.05,-0.10
1787304396.163,34.257,True,1,5.308,5.038,-0.124,0.099,9.931,9.931,0.317,3.612,0.470,3.657,0.459,0.252,-0.198,0.054,3.51,0.54,158.75,4.04,0.49,0.055,-0.002,0.049,1526,1520,1526,1518,10.00,10.06,9.96,9.90
1787304396.173,34.268,True,1,5.307,5.038,-0.090,-0.006,9.828,9.827,0.314,3.611,0.471,3.656,0.459,0.250,-0.197,0.072,3.59,0.71,159.04,4.27,0.54,0.070,-0.015,0.037,1527,1521,1525,1515,10.00,10.06,-0.17,-0.11
1787304396.183,34.277,True,1,5.307,5.038,-0.142,0.149,9.979,9.979,0.318,3.609,0.471,3.654,0.460,0.248,-0.202,0.042,3.62,0.75,159.13,3.89,0.47,0.029,-0.027,0.034,1523,1523,1524,1520,10.00,10.06,-0.12,-0.07
1787304396.193,34.287,True,1,5.307,5.038,-0.142,0.146,9.976,9.976,0.318,3.609,0.471,3.652,0.460,0.248,-0.202,0.042,3.62,0.75,159.13,3.90,0.48,0.029,-0.027,0.034,1523,1522,1524,1520,10.00,10.06,9.88,9.94
1787304396.203,34.297,True,1,5.307,5.038,-0.142,0.143,9.974,9.973,0.318,3.609,0.471,3.651,0.460,0.248,-0.202,0.042,3.62,0.75,159.13,3.90,0.48,0.029,-0.026,0.034,1523,1522,1524,1520,10.00,10.06,19.88,19.94
1787304396.213,34.307,True,1,5.307,5.038,-0.142,0.141,9.971,9.971,0.318,3.609,0.471,3.650,0.461,0.248,-0.202,0.042,3.62,0.75,159.13,3.90,0.49,0.029,-0.025,0.034,1523,1522,1524,1520,10.00,10.06,29.88,29.93
1787304396.223,34.317,True,1,5.307,5.038,-0.142,0.138,9.968,9.968,0.318,3.609,0.471,3.648,0.461,0.248,-0.202,0.042,3.62,0.75,159.13,3.90,0.50,0.029,-0.025,0.034,1523,1522,1524,1520,10.00,10.06,39.88,39.93
1787304396.233,34.327,True,1,5.307,5.038,-0.142,0.135,9.965,9.965,0.318,3.609,0.471,3.647,0.462,0.248,-0.202,0.042,3.62,0.75,159.13,3.90,0.50,0.029,-0.024,0.034,1523,1522,1524,1520,10.01,10.07,49.89,49.94
1787304396.243,34.337,True,1,5.307,5.038,-0.142,0.133,9.963,9.963,0.318,3.609,0.471,3.646,0.462,0.248,-0.202,0.042,3.62,0.75,159.13,3.90,0.51,0.029,-0.023,0.034,1523,1522,1524,1520,10.00,10.07,59.88,59.94
1787304396.253,34.347,True,1,5.307,5.038,-0.142,0.130,9.960,9.960,0.318,3.609,0.471,3.644,0.462,0.248,-0.202,0.042,3.62,0.75,159.13,3.90,0.52,0.029,-0.023,0.033,1523,1522,1524,1520,9.99,10.06,69.88,69.93
1787304396.264,34.358,True,1,5.302,5.038,-0.132,0.120,9.950,9.949,0.318,3.595,0.477,3.643,0.463,0.235,-0.197,0.036,4.16,1.08,159.99,3.87,0.40,-0.030,-0.071,-0.000,1476,1527,1479,1519,10.00,10.06,-0.53,-0.58
1787304396.273,34.367,True,1,5.302,5.038,-0.132,0.117,9.947,9.946,0.317,3.595,0.477,3.641,0.463,0.235,-0.197,0.036,4.16,1.08,159.99,3.87,0.41,-0.030,-0.070,-0.000,1476,1527,1479,1519,10.00,10.06,9.47,9.42
1787304396.283,34.377,True,1,5.302,5.038,-0.132,0.115,9.944,9.944,0.317,3.595,0.477,3.640,0.464,0.235,-0.197,0.036,4.16,1.08,159.99,3.87,0.42,-0.030,-0.069,-0.000,1476,1527,1479,1519,10.00,10.06,19.47,19.42
1787304396.293,34.387,True,1,5.302,5.038,-0.132,0.112,9.942,9.941,0.317,3.595,0.477,3.638,0.464,0.235,-0.197,0.036,4.16,1.08,159.99,3.87,0.43,-0.030,-0.068,-0.001,1476,1527,1479,1519,10.00,10.06,29.47,29.42
1787304396.303,34.397,True,1,5.302,5.038,-0.132,0.109,9.939,9.938,0.317,3.595,0.477,3.637,0.464,0.235,-0.197,0.036,4.16,1.08,159.99,3.87,0.44,-0.030,-0.068,-0.001,1476,1527,1479,1519,10.00,10.06,39.47,39.42
1787304396.313,34.407,True,1,5.302,5.038,-0.132,0.107,9.937,9.936,0.317,3.595,0.477,3.635,0.465,0.235,-0.197,0.036,4.16,1.08,159.99,3.88,0.44,-0.030,-0.067,-0.001,1476,1527,1479,1519,10.00,10.06,49.47,49.42
1787304396.323,34.417,True,1,5.302,5.038,-0.132,0.104,9.934,9.933,0.317,3.595,0.477,3.634,0.465,0.235,-0.197,0.036,4.16,1.08,159.99,3.88,0.45,-0.030,-0.066,-0.001,1476,1527,1479,1519,10.00,10.06,59.47,59.42
1787304396.333,34.427,True,1,5.302,5.038,-0.132,0.102,9.931,9.931,0.317,3.595,0.477,3.633,0.466,0.235,-0.197,0.036,4.16,1.08,159.99,3.88,0.46,-0.029,-0.065,-0.001,1476,1527,1479,1518,10.00,10.06,69.47,69.42
1787304396.343,34.437,True,1,5.302,5.038,-0.132,0.099,9.929,9.928,0.317,3.595,0.477,3.632,0.466,0.235,-0.197,0.036,4.16,1.08,159.99,3.88,0.46,-0.029,-0.065,-0.001,1476,1527,1479,1518,10.00,10.06,79.47,79.42
1787304396.354,34.448,True,1,5.295,5.038,-0.112,0.064,9.894,9.894,0.316,3.582,0.482,3.630,0.467,0.222,-0.195,0.038,4.12,1.03,160.90,3.94,0.39,-0.018,-0.070,-0.040,1478,1527,1474,1517,10.00,10.06,-0.57,-0.62
1787304396.363,34.457,True,1,5.295,5.038,-0.112,0.061,9.892,9.891,0.316,3.582,0.482,3.628,0.467,0.222,-0.195,0.038,4.12,1.03,160.90,3.94,0.40,-0.018,-0.069,-0.041,1478,1527,1474,1517,10.00,10.06,9.44,9.39
1787304396.373,34.467,True,1,5.295,5.038,-0.112,0.059,9.889,9.889,0.316,3.582,0.482,3.627,0.468,0.222,-0.195,0.038,4.12,1.03,160.90,3.94,0.41,-0.017,-0.068,-0.041,1478,1527,1474,1517,9.99,10.06,19.43,19.38
1787304396.383,34.477,True,1,5.295,5.038,-0.112,0.056,9.887,9.886,0.316,3.582,0.482,3.625,0.468,0.222,-0.195,0.038,4.12,1.03,160.90,3.94,0.42,-0.017,-0.067,-0.041,1478,1527,1474,1517,10.00,10.06,29.43,29.38
1787304396.393,34.487,True,1,5.295,5.038,-0.112,0.054,9.884,9.884,0.315,3.582,0.482,3.624,0.468,0.222,-0.195,0.038,4.12,1.03,160.90,3.95,0.43,-0.017,-0.066,-0.041,1478,1527,1474,1517,10.00,10.06,39.43,39.39
1787304396.403,34.497,True,1,5.295,5.038,-0.112,0.051,9.882,9.881,0.315,3.582,0.482,3.622,0.469,0.222,-0.195,0.038,4.12,1.03,160.90,3.95,0.43,-0.017,-0.066,-0.041,1478,1527,1474,1517,10.00,10.06,49.44,49.39
1787304396.413,34.507,True,1,5.295,5.038,-0.112,0.049,9.879,9.878,0.315,3.582,0.482,3.621,0.469,0.222,-0.195,0.038,4.12,1.03,160.90,3.95,0.44,-0.017,-0.065,-0.041,1478,1527,1474,1517,10.00,10.06,59.44,59.39
1787304396.423,34.517,True,1,5.295,5.038,-0.112,0.046,9.876,9.876,0.315,3.582,0.482,3.620,0.470,0.222,-0.195,0.038,4.12,1.03,160.90,3.95,0.45,-0.016,-0.064,-0.041,1478,1527,1474,1517,10.00,10.06,69.43,69.38
1787304396.434,34.528,True,1,5.290,5.038,-0.117,0.079,9.907,9.906,0.316,3.571,0.485,3.618,0.470,0.211,-0.180,0.023,4.29,1.02,161.72,3.84,0.21,-0.046,-0.091,-0.074,1474,1530,1469,1518,10.00,10.06,-0.56,-0.51
1787304396.443,34.537,True,1,5.290,5.038,-0.117,0.076,9.905,9.904,0.316,3.571,0.485,3.617,0.471,0.211,-0.180,0.023,4.29,1.02,161.72,3.84,0.22,-0.045,-0.090,-0.074,1474,1530,1469,1518,10.00,10.06,9.44,9.48
1787304396.453,34.547,True,1,5.290,5.038,-0.117,0.073,9.902,9.901,0.316,3.571,0.485,3.615,0.471,0.211,-0.180,0.023,4.29,1.02,161.72,3.84,0.23,-0.045,-0.089,-0.075,1474,1529,1469,1517,10.00,10.06,19.44,19.49
1787304396.463,34.557,True,1,5.290,5.038,-0.117,0.071,9.900,9.899,0.316,3.571,0.485,3.614,0.472,0.211,-0.180,0.023,4.29,1.02,161.72,3.84,0.23,-0.045,-0.089,-0.075,1474,1529,1469,1517,10.00,10.06,29.44,29.48
1787304396.476,34.570,True,1,5.286,5.038,-0.137,0.145,9.974,9.974,0.318,3.563,0.487,3.612,0.472,0.204,-0.182,0.026,4.29,0.57,162.23,3.85,0.23,-0.045,-0.043,-0.100,1474,1524,1466,1520,10.00,10.06,-2.44,-2.39
1787304396.483,34.578,True,1,5.285,5.038,-0.126,0.113,9.944,9.944,0.317,3.562,0.488,3.610,0.473,0.202,-0.170,0.039,4.29,0.51,162.31,4.02,0.16,-0.027,-0.045,-0.104,1476,1524,1465,1519,10.01,10.07,-0.15,-0.09
1787304396.493,34.587,True,1,5.285,5.038,-0.126,0.110,9.941,9.941,0.317,3.562,0.488,3.609,0.473,0.202,-0.170,0.039,4.29,0.51,162.31,4.02,0.16,-0.027,-0.044,-0.104,1477,1524,1465,1519,9.99,10.06,9.85,9.91
1787304396.503,34.597,True,1,5.285,5.038,-0.126,0.108,9.939,9.939,0.317,3.562,0.488,3.607,0.474,0.202,-0.170,0.039,4.29,0.51,162.31,4.02,0.17,-0.027,-0.043,-0.104,1477,1524,1465,1519,10.00,10.07,19.85,19.91
1787304396.513,34.608,True,1,5.283,5.038,-0.138,0.152,9.981,9.980,0.319,3.559,0.488,3.605,0.474,0.199,-0.173,0.020,4.27,0.39,162.44,3.81,0.15,-0.047,-0.033,-0.110,1474,1523,1464,1520,9.99,10.06,-0.23,-0.18
1787304396.523,34.617,True,1,5.283,5.038,-0.138,0.149,9.978,9.978,0.318,3.559,0.488,3.604,0.475,0.199,-0.173,0.020,4.27,0.39,162.44,3.81,0.16,-0.047,-0.032,-0.110,1474,1523,1464,1520,10.00,10.06,9.77,9.82
1787304396.533,34.627,True,1,5.283,5.038,-0.138,0.147,9.976,9.975,0.318,3.559,0.488,3.602,0.475,0.199,-0.173,0.020,4.27,0.39,162.44,3.81,0.16,-0.047,-0.032,-0.110,1474,1523,1464,1520,10.00,10.06,19.77,19.82
1787304396.543,34.637,True,1,5.283,5.038,-0.138,0.144,9.973,9.973,0.318,3.559,0.488,3.601,0.476,0.199,-0.173,0.020,4.27,0.39,162.44,3.82,0.17,-0.047,-0.031,-0.110,1474,1523,1464,1520,10.00,10.06,29.77,29.82
1787304396.553,34.648,True,1,5.279,5.038,-0.159,0.217,10.043,10.042,0.321,3.554,0.490,3.599,0.476,0.194,-0.178,0.003,4.30,0.27,162.69,3.61,0.15,-0.072,-0.021,-0.122,1472,1522,1463,1522,10.00,10.06,-0.22,-0.17
1787304396.563,34.657,True,1,5.279,5.038,-0.159,0.214,10.041,10.040,0.320,3.554,0.490,3.598,0.476,0.194,-0.178,0.003,4.30,0.27,162.69,3.61,0.16,-0.071,-0.020,-0.122,1472,1522,1463,1522,10.00,10.06,9.79,9.84
1787304396.573,34.667,True,1,5.279,5.038,-0.159,0.212,10.038,10.038,0.320,3.554,0.490,3.596,0.477,0.194,-0.178,0.003,4.30,0.27,162.69,3.61,0.17,-0.071,-0.019,-0.122,1472,1522,1463,1522,10.00,10.06,19.78,19.83
1787304396.583,34.677,True,1,5.279,5.038,-0.159,0.209,10.036,10.035,0.320,3.554,0.490,3.595,0.477,0.194,-0.178,0.003,4.30,0.27,162.69,3.61,0.18,-0.071,-0.019,-0.122,1472,1522,1462,1522,10.00,10.06,29.78,29.83
1787304396.593,34.688,True,1,5.272,5.038,-0.157,0.229,10.057,10.056,0.321,3.545,0.491,3.593,0.478,0.186,-0.169,0.013,4.26,0.15,162.99,3.73,0.11,-0.055,-0.014,-0.136,1473,1521,1461,1523,10.00,10.06,-0.30,-0.35
1787304396.603,34.697,True,1,5.272,5.038,-0.157,0.226,10.054,10.054,0.321,3.545,0.491,3.592,0.478,0.186,-0.169,0.013,4.26,0.15,162.99,3.74,0.12,-0.054,-0.013,-0.136,1473,1521,1461,1523,10.00,10.06,9.70,9.65
1787304396.613,34.707,True,1,5.272,5.038,-0.157,0.224,10.052,10.052,0.321,3.545,0.491,3.590,0.479,0.186,-0.169,0.013,4.26,0.15,162.99,3.74,0.13,-0.054,-0.012,-0.136,1473,1521,1461,1523,10.00,10.06,19.70,19.65
1787304396.623,34.717,True,1,5.272,5.038,-0.157,0.222,10.050,10.049,0.321,3.545,0.491,3.589,0.479,0.186,-0.169,0.013,4.26,0.15,162.99,3.74,0.13,-0.054,-0.011,-0.136,1473,1521,1461,1523,10.00,10.06,29.70,29.65
1787304396.633,34.727,True,1,5.272,5.038,-0.157,0.219,10.047,10.047,0.321,3.545,0.491,3.587,0.480,0.186,-0.169,0.013,4.26,0.15,162.99,3.74,0.14,-0.054,-0.011,-0.136,1473,1521,1461,1523,10.00,10.06,39.70,39.65
1787304396.643,34.737,True,1,5.272,5.038,-0.157,0.217,10.045,10.045,0.321,3.545,0.491,3.586,0.480,0.186,-0.169,0.013,4.26,0.15,162.99,3.74,0.15,-0.054,-0.010,-0.136,1474,1521,1461,1523,10.00,10.06,49.70,49.65
1787304396.653,34.748,True,1,5.265,5.038,-0.167,0.275,10.103,10.102,0.322,3.537,0.493,3.584,0.480,0.178,-0.184,0.012,4.24,0.01,163.26,3.67,0.29,-0.060,0.017,-0.150,1473,1478,1459,1525,10.00,10.06,-0.36,-0.41
1787304396.663,34.757,True,1,5.261,5.038,-0.155,0.254,10.082,10.081,0.322,3.533,0.493,3.582,0.481,0.175,-0.180,0.014,4.26,0.05,163.30,3.71,0.27,-0.057,0.011,-0.151,1473,1478,1458,1524,10.00,10.06,-0.07,-0.12
1787304396.673,34.767,True,1,5.261,5.038,-0.155,0.252,10.080,10.079,0.322,3.533,0.493,3.581,0.481,0.175,-0.180,0.014,4.26,0.05,163.30,3.71,0.27,-0.057,0.012,-0.151,1473,1478,1458,1524,10.00,10.06,9.93,9.88
1787304396.683,34.777,True,1,5.261,5.038,-0.155,0.249,10.077,10.077,0.322,3.533,0.493,3.579,0.482,0.175,-0.180,0.014,4.26,0.05,163.30,3.71,0.28,-0.057,0.013,-0.151,1473,1478,1458,1524,10.00,10.06,19.93,19.88
1787304396.693,34.787,True,1,5.261,5.038,-0.155,0.247,10.075,10.075,0.322,3.533,0.493,3.578,0.482,0.175,-0.180,0.014,4.26,0.05,163.30,3.72,0.29,-0.057,0.014,-0.151,1473,1478,1458,1524,10.00,10.06,29.94,29.88
1787304396.703,34.797,True,1,5.261,5.038,-0.155,0.245,10.073,10.072,0.321,3.533,0.493,3.576,0.482,0.175,-0.180,0.014,4.26,0.05,163.30,3.72,0.30,-0.056,0.015,-0.151,1473,1478,1458,1524,10.00,10.06,39.94,39.88
1787304396.713,34.808,True,1,5.253,5.038,-0.193,0.387,10.213,10.212,0.326,3.526,0.494,3.575,0.483,0.168,-0.186,0.004,4.16,-0.05,163.43,3.55,0.33,-0.064,0.028,-0.158,1472,1476,1458,1529,10.00,10.06,-0.28,-0.33
1787304396.723,34.817,True,1,5.253,5.038,-0.193,0.384,10.211,10.210,0.326,3.526,0.494,3.573,0.483,0.168,-0.186,0.004,4.16,-0.05,163.43,3.55,0.33,-0.064,0.029,-0.158,1472,1476,1458,1528,10.00,10.06,9.72,9.68
1787304396.733,34.827,True,1,5.253,5.038,-0.193,0.382,10.209,10.208,0.326,3.526,0.494,3.571,0.483,0.168,-0.186,0.004,4.16,-0.05,163.43,3.55,0.34,-0.064,0.030,-0.158,1472,1476,1457,1528,10.00,10.06,19.72,19.67
1787304396.743,34.837,True,1,5.253,5.038,-0.193,0.380,10.207,10.206,0.326,3.526,0.494,3.570,0.484,0.168,-0.186,0.004,4.16,-0.05,163.43,3.55,0.35,-0.064,0.031,-0.158,1472,1476,1457,1528,10.00,10.06,29.72,29.67
1787304396.753,34.848,True,1,5.246,5.038,-0.192,0.403,10.229,10.228,0.326,3.521,0.494,3.568,0.484,0.162,-0.197,-0.001,4.08,-0.07,163.49,3.46,0.45,-0.065,0.043,-0.162,1472,1475,1457,1529,10.00,10.06,-0.26,-0.31
1787304396.763,34.857,True,1,5.246,5.038,-0.192,0.401,10.227,10.226,0.326,3.521,0.494,3.567,0.484,0.162,-0.197,-0.001,4.08,-0.07,163.49,3.46,0.46,-0.065,0.044,-0.162,1472,1475,1457,1529,10.00,10.06,9.74,9.69
1787304396.773,34.868,True,1,5.241,5.038,-0.189,0.411,10.238,10.237,0.327,3.516,0.494,3.565,0.485,0.158,-0.193,0.006,4.04,-0.10,163.50,3.54,0.44,-0.052,0.046,-0.162,1474,1474,1457,1529,10.00,10.06,-0.14,-0.19
1787304396.783,34.877,True,1,5.239,5.038,-0.184,0.402,10.230,10.229,0.326,3.514,0.494,3.563,0.485,0.156,-0.189,0.020,4.01,-0.04,163.46,3.69,0.46,-0.034,0.042,-0.160,1476,1475,1457,1529,10.00,10.06,-0.05,-0.10
1787304396.793,34.887,True,1,5.239,5.038,-0.184,0.400,10.228,10.227,0.326,3.514,0.494,3.562,0.485,0.156,-0.189,0.020,4.01,-0.04,163.46,3.69,0.47,-0.034,0.043,-0.160,1476,1475,1457,1529,10.00,10.06,9.96,9.90
1787304396.803,34.897,True,1,5.239,5.038,-0.184,0.398,10.226,10.225,0.326,3.514,0.494,3.560,0.486,0.156,-0.189,0.020,4.01,-0.04,163.46,3.69,0.48,-0.033,0.043,-0.160,1476,1475,1457,1529,10.00,10.06,19.95,19.90
1787304396.813,34.908,True,1,5.236,5.038,-0.198,0.450,10.277,10.276,0.328,3.512,0.494,3.558,0.486,0.154,-0.192,0.007,3.91,-0.03,163.43,3.54,0.48,-0.039,0.043,-0.159,1475,1475,1457,1531,10.00,10.06,-0.15,-0.10
1787304396.823,34.917,True,1,5.229,5.038,-0.213,0.519,10.345,10.345,0.330,3.506,0.495,3.557,0.486,0.148,-0.200,0.009,3.77,-0.03,163.42,3.51,0.57,-0.028,0.052,-0.159,1476,1474,1457,1533,10.00,10.06,-0.10,-0.15
1787304396.833,34.927,True,1,5.229,5.038,-0.213,0.517,10.344,10.343,0.330,3.506,0.495,3.555,0.486,0.148,-0.200,0.009,3.77,-0.03,163.42,3.51,0.58,-0.028,0.053,-0.159,1476,1474,1457,1533,10.00,10.06,9.90,9.85
1787304396.843,34.937,True,1,5.229,5.038,-0.213,0.515,10.342,10.341,0.330,3.506,0.495,3.553,0.487,0.148,-0.200,0.009,3.77,-0.03,163.42,3.51,0.59,-0.028,0.054,-0.159,1476,1473,1457,1533,10.00,10.06,19.90,19.85
1787304396.853,34.948,True,1,5.227,5.038,-0.204,0.496,10.323,10.322,0.329,3.504,0.495,3.552,0.487,0.146,-0.198,0.011,3.56,0.05,163.29,3.54,0.59,-0.002,0.047,-0.153,1479,1474,1458,1532,10.00,10.06,-0.16,-0.11
1787304396.863,34.957,True,1,5.227,5.038,-0.204,0.494,10.321,10.321,0.329,3.504,0.495,3.550,0.487,0.146,-0.198,0.011,3.56,0.05,163.29,3.54,0.60,-0.002,0.048,-0.153,1479,1474,1458,1532,10.00,10.06,9.84,9.89
1787304396.873,34.968,True,1,5.219,5.038,-0.211,0.546,10.373,10.372,0.331,3.498,0.495,3.548,0.488,0.140,-0.204,0.013,3.43,0.01,163.28,3.52,0.67,0.010,0.061,-0.153,1521,1473,1458,1534,10.00,10.06,-0.10,-0.15
1787304396.883,34.977,True,1,5.217,5.038,-0.208,0.542,10.371,10.370,0.331,3.496,0.495,3.547,0.488,0.139,-0.201,0.023,3.31,0.08,163.13,3.63,0.69,0.033,0.055,-0.146,1523,1473,1459,1534,10.00,10.06,-0.05,-0.10
1787304396.893,34.987,True,1,5.217,5.038,-0.208,0.541,10.369,10.368,0.331,3.496,0.495,3.545,0.488,0.139,-0.201,0.023,3.31,0.08,163.13,3.63,0.70,0.033,0.056,-0.146,1523,1473,1459,1534,10.00,10.06,9.96,9.91
1787304396.903,34.997,True,1,5.214,5.038,-0.212,0.564,10.390,10.390,0.332,3.494,0.495,3.543,0.488,0.136,-0.204,0.008,3.20,0.10,163.01,3.46,0.70,0.027,0.055,-0.141,1523,1473,1460,1535,10.00,10.06,-0.16,-0.11
1787304396.913,35.007,True,1,5.214,5.038,-0.212,0.562,10.389,10.388,0.332,3.494,0.495,3.542,0.488,0.136,-0.204,0.008,3.20,0.10,163.01,3.46,0.71,0.027,0.056,-0.141,1523,1473,1460,1535,10.00,10.06,9.84,9.89
1787304396.923,35.017,True,1,5.214,5.038,-0.212,0.561,10.387,10.386,0.332,3.494,0.495,3.540,0.489,0.136,-0.204,0.008,3.20,0.10,163.01,3.46,0.72,0.027,0.057,-0.141,1523,1473,1460,1535,10.00,10.06,19.84,19.89
1787304396.933,35.027,True,1,5.214,5.038,-0.212,0.559,10.385,10.385,0.331,3.494,0.495,3.539,0.489,0.136,-0.204,0.008,3.20,0.10,163.01,3.46,0.73,0.027,0.058,-0.141,1523,1473,1460,1535,10.00,10.06,29.84,29.89
