t_wall,t_rel,armed,mode,alt,alt_sp,climb_rate,a_up,a_total,a_cmd,thrust,x,y,x_filt,y_filt,dxy,vx,vy,roll_deg,pitch_deg,yaw_deg,roll_ref_deg,pitch_ref_deg,roll_rate,pitch_rate,yaw_rate,pwm_roll,pwm_pitch,pwm_yaw,pwm_thr,dt_ms,sched_slip_ms,att_age_ms,pos_age_ms
1787304103.316,34.050,True,1,2.884,2.769,-0.282,-0.128,9.681,9.676,0.309,2.321,0.088,2.316,0.081,0.017,0.002,0.075,-0.80,-0.04,150.03,0.53,1.20,0.139,0.129,0.101,1535,1465,1534,1509,10.00,10.06,-0.59,-0.52
1787304103.325,34.059,True,1,2.884,2.769,-0.282,-0.129,9.680,9.675,0.309,2.321,0.088,2.316,0.081,0.017,0.002,0.075,-0.80,-0.04,150.03,0.53,1.20,0.139,0.129,0.101,1535,1465,1534,1509,10.00,10.06,9.41,9.48
1787304103.335,34.069,True,1,2.884,2.769,-0.282,-0.131,9.679,9.674,0.309,2.321,0.088,2.316,0.081,0.017,0.002,0.075,-0.80,-0.04,150.03,0.53,1.20,0.139,0.129,0.101,1535,1465,1534,1509,10.00,10.06,19.41,19.48
1787304103.345,34.079,True,1,2.884,2.769,-0.282,-0.132,9.677,9.673,0.309,2.321,0.088,2.317,0.082,0.017,0.002,0.075,-0.80,-0.04,150.03,0.53,1.20,0.139,0.129,0.101,1535,1465,1534,1509,10.00,10.06,29.40,29.47
1787304103.355,34.089,True,1,2.884,2.769,-0.282,-0.133,9.676,9.671,0.309,2.321,0.088,2.317,0.082,0.017,0.002,0.075,-0.80,-0.04,150.03,0.53,1.20,0.139,0.129,0.101,1535,1465,1534,1509,10.00,10.06,39.41,39.48
1787304103.365,34.099,True,1,2.884,2.769,-0.282,-0.134,9.675,9.670,0.309,2.321,0.088,2.317,0.082,0.017,0.002,0.075,-0.80,-0.04,150.03,0.54,1.20,0.140,0.129,0.101,1535,1465,1534,1509,10.00,10.06,49.41,49.48
1787304103.375,34.109,True,1,2.884,2.769,-0.282,-0.135,9.674,9.669,0.309,2.321,0.088,2.317,0.082,0.017,0.002,0.075,-0.80,-0.04,150.03,0.54,1.20,0.140,0.129,0.101,1535,1465,1534,1509,10.00,10.06,59.40,59.47
1787304103.385,34.119,True,1,2.884,2.769,-0.282,-0.136,9.673,9.668,0.309,2.321,0.088,2.317,0.082,0.017,0.002,0.075,-0.80,-0.04,150.03,0.54,1.20,0.140,0.129,0.101,1535,1465,1534,1509,10.00,10.06,69.40,69.47
1787304103.395,34.129,True,1,2.884,2.769,-0.282,-0.137,9.672,9.667,0.309,2.321,0.088,2.317,0.083,0.017,0.002,0.075,-0.80,-0.04,150.03,0.54,1.20,0.140,0.129,0.101,1535,1465,1534,1509,10.00,10.06,79.41,79.48
1787304103.406,34.140,True,1,2.876,2.769,-0.274,-0.131,9.677,9.677,0.309,2.322,0.092,2.317,0.083,0.014,-0.005,0.050,0.70,0.92,149.82,0.27,1.13,-0.047,0.023,0.108,1474,1477,1535,1509,10.00,10.06,-0.64,-0.59
1787304103.415,34.149,True,1,2.876,2.769,-0.274,-0.132,9.676,9.676,0.309,2.322,0.092,2.318,0.083,0.014,-0.005,0.050,0.70,0.92,149.82,0.27,1.13,-0.047,0.023,0.108,1474,1477,1535,1509,10.00,10.06,9.36,9.41
1787304103.425,34.159,True,1,2.876,2.769,-0.274,-0.133,9.675,9.675,0.309,2.322,0.092,2.318,0.083,0.014,-0.005,0.050,0.70,0.92,149.82,0.27,1.13,-0.047,0.023,0.108,1474,1477,1535,1509,10.00,10.06,19.36,19.41
1787304103.435,34.169,True,1,2.876,2.769,-0.274,-0.135,9.674,9.674,0.309,2.322,0.092,2.318,0.084,0.014,-0.005,0.050,0.70,0.92,149.82,0.28,1.13,-0.047,0.023,0.108,1474,1477,1535,1509,10.00,10.06,29.36,29.41
1787304103.445,34.179,True,1,2.876,2.769,-0.274,-0.136,9.673,9.673,0.309,2.322,0.092,2.318,0.084,0.014,-0.005,0.050,0.70,0.92,149.82,0.28,1.13,-0.047,0.023,0.108,1474,1477,1535,1509,10.00,10.06,39.36,39.41
1787304103.455,34.189,True,1,2.876,2.769,-0.274,-0.137,9.672,9.672,0.309,2.322,0.092,2.318,0.084,0.014,-0.005,0.050,0.70,0.92,149.82,0.28,1.13,-0.046,0.023,0.108,1474,1477,1535,1509,10.00,10.06,49.36,49.41
1787304103.466,34.200,True,1,2.867,2.769,-0.265,-0.128,9.681,9.675,0.309,2.322,0.093,2.318,0.085,0.012,-0.016,0.036,2.01,1.62,149.57,0.09,1.16,-0.205,-0.044,0.121,1457,1524,1536,1509,10.00,10.06,-0.42,-0.47
1787304103.475,34.209,True,1,2.867,2.769,-0.258,-0.150,9.659,9.649,0.308,2.322,0.093,2.318,0.085,0.012,-0.017,0.036,2.54,1.87,149.47,0.09,1.17,-0.261,-0.067,0.127,1451,1527,1537,1508,10.00,10.06,-0.07,-0.13
1787304103.485,34.219,True,1,2.867,2.769,-0.258,-0.151,9.658,9.648,0.308,2.322,0.093,2.319,0.085,0.012,-0.017,0.036,2.54,1.87,149.47,0.09,1.17,-0.261,-0.067,0.127,1451,1527,1537,1508,10.00,10.06,9.94,9.88
1787304103.495,34.229,True,1,2.867,2.769,-0.258,-0.152,9.657,9.648,0.308,2.322,0.093,2.319,0.085,0.012,-0.017,0.036,2.54,1.87,149.47,0.09,1.17,-0.261,-0.067,0.127,1451,1527,1537,1508,10.00,10.06,19.93,19.87
1787304103.505,34.239,True,1,2.867,2.769,-0.258,-0.153,9.656,9.647,0.308,2.322,0.093,2.319,0.086,0.012,-0.017,0.036,2.54,1.87,149.47,0.09,1.17,-0.261,-0.067,0.127,1451,1527,1537,1508,10.00,10.06,29.93,29.87
1787304103.515,34.249,True,1,2.867,2.769,-0.258,-0.154,9.655,9.646,0.308,2.322,0.093,2.319,0.086,0.012,-0.017,0.036,2.54,1.87,149.47,0.10,1.17,-0.261,-0.067,0.127,1451,1527,1537,1508,10.00,10.06,39.93,39.87
1787304103.525,34.259,True,1,2.867,2.769,-0.258,-0.155,9.654,9.645,0.308,2.322,0.093,2.319,0.086,0.012,-0.017,0.036,2.54,1.87,149.47,0.10,1.17,-0.260,-0.067,0.127,1451,1527,1537,1508,10.00,10.06,49.93,49.87
1787304103.535,34.269,True,1,2.867,2.769,-0.258,-0.155,9.653,9.644,0.308,2.322,0.093,2.319,0.086,0.012,-0.017,0.036,2.54,1.87,149.47,0.10,1.17,-0.260,-0.067,0.127,1451,1527,1537,1508,10.00,10.06,59.93,59.87
1787304103.545,34.279,True,1,2.867,2.769,-0.258,-0.156,9.652,9.643,0.308,2.322,0.093,2.319,0.087,0.012,-0.017,0.036,2.54,1.87,149.47,0.10,1.17,-0.260,-0.067,0.127,1451,1527,1537,1508,10.00,10.06,69.94,69.88
1787304103.556,34.290,True,1,2.858,2.769,-0.295,-0.010,9.797,9.767,0.312,2.321,0.092,2.319,0.087,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.54,0.68,-0.448,-0.166,0.143,1431,1538,1539,1513,10.00,10.06,-0.47,-0.52
1787304103.565,34.299,True,1,2.858,2.769,-0.295,-0.011,9.797,9.766,0.312,2.321,0.092,2.319,0.087,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.54,0.68,-0.448,-0.166,0.143,1431,1538,1539,1513,10.00,10.06,9.53,9.48
1787304103.575,34.309,True,1,2.858,2.769,-0.295,-0.012,9.796,9.765,0.312,2.321,0.092,2.319,0.087,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.54,0.68,-0.448,-0.166,0.143,1431,1538,1539,1512,10.00,10.06,19.53,19.48
1787304103.585,34.319,True,1,2.858,2.769,-0.295,-0.013,9.795,9.764,0.312,2.321,0.092,2.319,0.087,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.54,0.68,-0.448,-0.166,0.143,1431,1538,1539,1512,10.00,10.06,29.53,29.48
1787304103.595,34.329,True,1,2.858,2.769,-0.295,-0.014,9.794,9.763,0.312,2.321,0.092,2.319,0.087,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.54,0.68,-0.448,-0.166,0.143,1431,1538,1539,1512,10.00,10.06,39.53,39.48
1787304103.605,34.339,True,1,2.858,2.769,-0.295,-0.015,9.793,9.762,0.312,2.321,0.092,2.319,0.088,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.54,0.68,-0.448,-0.166,0.143,1431,1538,1539,1512,10.00,10.06,49.53,49.48
1787304103.615,34.349,True,1,2.858,2.769,-0.295,-0.016,9.792,9.761,0.312,2.321,0.092,2.319,0.088,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.54,0.68,-0.448,-0.166,0.143,1431,1538,1539,1512,10.00,10.06,59.53,59.48
1787304103.625,34.359,True,1,2.858,2.769,-0.295,-0.016,9.791,9.761,0.312,2.321,0.092,2.320,0.088,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.53,0.68,-0.448,-0.166,0.143,1431,1538,1539,1512,10.00,10.06,69.53,69.48
1787304103.635,34.369,True,1,2.858,2.769,-0.295,-0.017,9.790,9.760,0.312,2.321,0.092,2.320,0.088,0.013,-0.009,-0.039,3.69,2.35,149.29,-0.53,0.68,-0.448,-0.166,0.143,1431,1538,1539,1512,10.00,10.06,79.53,79.48
1787304103.646,34.380,True,1,2.846,2.769,-0.310,0.074,9.882,9.845,0.314,2.319,0.086,2.320,0.088,0.018,-0.019,-0.072,3.66,2.56,149.33,-0.88,0.58,-0.481,-0.198,0.143,1427,1541,1539,1515,10.00,10.06,-0.67,-0.71
1787304103.655,34.389,True,1,2.846,2.769,-0.310,0.073,9.881,9.845,0.314,2.319,0.086,2.319,0.088,0.018,-0.019,-0.072,3.66,2.56,149.33,-0.88,0.58,-0.481,-0.198,0.143,1427,1541,1539,1515,10.00,10.06,9.33,9.29
1787304103.665,34.399,True,1,2.846,2.769,-0.310,0.072,9.881,9.844,0.314,2.319,0.086,2.319,0.088,0.018,-0.019,-0.072,3.66,2.56,149.33,-0.88,0.58,-0.481,-0.198,0.143,1427,1541,1539,1515,10.00,10.06,19.33,19.29
1787304103.675,34.409,True,1,2.846,2.769,-0.310,0.072,9.880,9.843,0.314,2.319,0.086,2.319,0.088,0.018,-0.019,-0.072,3.66,2.56,149.33,-0.88,0.58,-0.481,-0.198,0.143,1427,1541,1539,1515,10.00,10.06,29.33,29.29
1787304103.685,34.419,True,1,2.846,2.769,-0.310,0.071,9.879,9.842,0.314,2.319,0.086,2.319,0.088,0.018,-0.019,-0.072,3.66,2.56,149.33,-0.88,0.58,-0.481,-0.198,0.143,1427,1541,1539,1515,10.01,10.07,39.34,39.29
1787304103.695,34.429,True,1,2.846,2.769,-0.310,0.070,9.878,9.842,0.314,2.319,0.086,2.319,0.088,0.018,-0.019,-0.072,3.66,2.56,149.33,-0.88,0.58,-0.481,-0.198,0.143,1427,1541,1539,1515,10.00,10.06,49.34,49.29
1787304103.705,34.439,True,1,2.846,2.769,-0.310,0.069,9.878,9.841,0.314,2.319,0.086,2.319,0.088,0.018,-0.019,-0.072,3.66,2.56,149.33,-0.88,0.58,-0.481,-0.198,0.143,1427,1541,1539,1515,10.00,10.06,59.33,59.29
1787304103.716,34.450,True,1,2.835,2.769,-0.325,0.157,9.965,9.947,0.317,2.315,0.077,2.319,0.087,0.027,-0.016,-0.096,2.09,1.89,149.69,-1.07,0.43,-0.334,-0.148,0.120,1443,1536,1536,1519,10.00,10.06,-0.48,-0.54
1787304103.725,34.459,True,1,2.835,2.769,-0.325,0.156,9.965,9.946,0.317,2.315,0.077,2.319,0.087,0.027,-0.016,-0.096,2.09,1.89,149.69,-1.07,0.43,-0.335,-0.149,0.120,1443,1536,1536,1519,10.00,10.06,9.52,9.46
1787304103.735,34.469,True,1,2.835,2.769,-0.325,0.155,9.964,9.946,0.317,2.315,0.077,2.319,0.087,0.027,-0.016,-0.096,2.09,1.89,149.69,-1.07,0.43,-0.335,-0.149,0.120,1443,1536,1536,1519,10.00,10.06,19.52,19.46
1787304103.745,34.479,True,1,2.835,2.769,-0.325,0.155,9.963,9.945,0.317,2.315,0.077,2.319,0.086,0.027,-0.016,-0.096,2.09,1.89,149.69,-1.08,0.43,-0.335,-0.149,0.120,1443,1536,1536,1519,10.00,10.06,29.52,29.46
1787304103.755,34.489,True,1,2.835,2.769,-0.325,0.154,9.963,9.944,0.317,2.315,0.077,2.319,0.086,0.027,-0.016,-0.096,2.09,1.89,149.69,-1.08,0.43,-0.335,-0.149,0.120,1443,1536,1536,1519,10.00,10.06,39.52,39.46
1787304103.765,34.499,True,1,2.835,2.769,-0.325,0.153,9.962,9.944,0.317,2.315,0.077,2.319,0.086,0.027,-0.016,-0.096,2.09,1.89,149.69,-1.08,0.43,-0.336,-0.149,0.120,1443,1536,1536,1519,10.00,10.06,49.52,49.46
1787304103.776,34.510,True,1,2.824,2.769,-0.356,0.292,10.101,10.099,0.322,2.313,0.070,2.318,0.085,0.034,-0.025,-0.121,-0.35,1.01,150.32,-1.34,0.39,-0.105,-0.065,0.086,1468,1527,1532,1524,10.00,10.06,-0.47,-0.42
1787304103.785,34.519,True,1,2.824,2.769,-0.356,0.291,10.101,10.099,0.322,2.313,0.070,2.318,0.085,0.034,-0.025,-0.121,-0.35,1.01,150.32,-1.34,0.39,-0.105,-0.065,0.086,1468,1527,1532,1524,10.00,10.06,9.53,9.58
1787304103.795,34.529,True,1,2.819,2.769,-0.332,0.240,10.049,10.048,0.321,2.312,0.067,2.318,0.084,0.037,-0.018,-0.099,-0.88,0.82,150.44,-1.12,0.44,-0.026,-0.041,0.081,1477,1524,1531,1523,10.00,10.06,-0.12,-0.17
1787304103.805,34.539,True,1,2.819,2.769,-0.332,0.239,10.048,10.048,0.321,2.312,0.067,2.318,0.083,0.037,-0.018,-0.099,-0.88,0.82,150.44,-1.12,0.44,-0.026,-0.041,0.081,1477,1524,1531,1523,10.00,10.06,9.88,9.83
1787304103.815,34.549,True,1,2.819,2.769,-0.332,0.239,10.048,10.047,0.321,2.312,0.067,2.318,0.083,0.037,-0.018,-0.099,-0.88,0.82,150.44,-1.12,0.44,-0.026,-0.041,0.081,1477,1524,1531,1523,10.00,10.06,19.88,19.83
1787304103.825,34.559,True,1,2.819,2.769,-0.332,0.238,10.047,10.047,0.321,2.312,0.067,2.317,0.082,0.037,-0.018,-0.099,-0.88,0.82,150.44,-1.13,0.44,-0.027,-0.041,0.081,1476,1524,1531,1523,10.00,10.06,29.88,29.83
1787304103.835,34.569,True,1,2.819,2.769,-0.332,0.238,10.047,10.046,0.321,2.312,0.067,2.317,0.082,0.037,-0.018,-0.099,-0.88,0.82,150.44,-1.13,0.44,-0.027,-0.041,0.081,1476,1524,1531,1523,10.00,10.06,39.88,39.83
1787304103.845,34.579,True,1,2.819,2.769,-0.332,0.237,10.046,10.046,0.321,2.312,0.067,2.317,0.081,0.037,-0.018,-0.099,-0.88,0.82,150.44,-1.14,0.44,-0.028,-0.041,0.081,1476,1524,1531,1523,10.00,10.06,49.88,49.83
1787304103.856,34.590,True,1,2.803,2.769,-0.364,0.395,10.203,10.195,0.325,2.309,0.061,2.317,0.081,0.044,-0.003,-0.087,-3.16,0.16,151.10,-0.94,0.37,0.232,0.019,0.054,1545,1477,1527,1528,10.00,10.06,-0.37,-0.41
1787304103.865,34.599,True,1,2.803,2.769,-0.364,0.395,10.203,10.195,0.325,2.309,0.061,2.317,0.080,0.044,-0.003,-0.087,-3.16,0.16,151.10,-0.94,0.37,0.232,0.019,0.054,1545,1477,1527,1528,10.00,10.06,9.64,9.59
1787304103.875,34.609,True,1,2.800,2.769,-0.382,0.461,10.270,10.256,0.327,2.309,0.059,2.316,0.079,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.13,0.27,0.303,0.035,0.041,1553,1476,1525,1530,10.00,10.06,-0.17,-0.13
1787304103.885,34.619,True,1,2.800,2.769,-0.382,0.461,10.269,10.256,0.327,2.309,0.059,2.316,0.079,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.14,0.26,0.303,0.034,0.041,1553,1476,1525,1530,10.00,10.06,9.83,9.88
1787304103.895,34.629,True,1,2.800,2.769,-0.382,0.460,10.269,10.256,0.327,2.309,0.059,2.316,0.078,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.14,0.26,0.302,0.034,0.041,1553,1476,1525,1530,10.00,10.06,19.83,19.88
1787304103.905,34.639,True,1,2.800,2.769,-0.382,0.460,10.269,10.256,0.327,2.309,0.059,2.316,0.077,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.15,0.26,0.302,0.034,0.041,1552,1476,1525,1530,10.01,10.07,29.83,29.88
1787304103.915,34.649,True,1,2.800,2.769,-0.382,0.460,10.269,10.255,0.327,2.309,0.059,2.315,0.077,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.15,0.26,0.301,0.034,0.041,1552,1476,1525,1530,10.00,10.07,39.83,39.88
1787304103.925,34.659,True,1,2.800,2.769,-0.382,0.459,10.268,10.255,0.327,2.309,0.059,2.315,0.076,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.16,0.26,0.301,0.034,0.041,1552,1476,1525,1530,9.99,10.06,49.83,49.87
1787304103.935,34.669,True,1,2.800,2.769,-0.382,0.459,10.268,10.255,0.327,2.309,0.059,2.315,0.076,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.16,0.26,0.300,0.034,0.041,1552,1476,1525,1530,10.00,10.06,59.83,59.88
1787304103.945,34.679,True,1,2.800,2.769,-0.382,0.459,10.268,10.255,0.327,2.309,0.059,2.315,0.075,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.16,0.26,0.300,0.034,0.041,1552,1476,1525,1530,10.00,10.06,69.82,69.87
1787304103.955,34.689,True,1,2.800,2.769,-0.382,0.459,10.267,10.254,0.327,2.309,0.059,2.315,0.075,0.045,-0.003,-0.108,-4.03,-0.09,151.42,-1.17,0.26,0.299,0.034,0.041,1552,1476,1525,1530,10.00,10.06,79.83,79.88
1787304103.966,34.700,True,1,2.775,2.769,-0.397,0.603,10.410,10.373,0.331,2.306,0.054,2.314,0.074,0.052,0.008,-0.058,-5.45,-0.27,152.35,-0.66,0.41,0.501,0.071,0.005,1574,1472,1520,1534,10.01,10.07,-0.63,-0.58
1787304103.975,34.709,True,1,2.775,2.769,-0.397,0.603,10.410,10.373,0.331,2.306,0.054,2.314,0.073,0.052,0.008,-0.058,-5.45,-0.27,152.35,-0.67,0.41,0.501,0.071,0.005,1574,1472,1520,1534,9.99,10.06,9.36,9.41
1787304103.985,34.719,True,1,2.775,2.769,-0.397,0.603,10.410,10.373,0.331,2.306,0.054,2.314,0.073,0.052,0.008,-0.058,-5.45,-0.27,152.35,-0.67,0.41,0.500,0.070,0.005,1574,1472,1520,1534,10.00,10.06,19.36,19.41
1787304103.995,34.729,True,1,2.775,2.769,-0.397,0.603,10.410,10.373,0.331,2.306,0.054,2.313,0.072,0.052,0.008,-0.058,-5.45,-0.27,152.35,-0.68,0.41,0.500,0.070,0.005,1573,1472,1520,1534,10.00,10.06,29.36,29.41
1787304104.006,34.740,True,1,2.761,2.769,-0.404,0.681,10.488,10.449,0.334,2.304,0.052,2.313,0.071,0.054,0.016,-0.031,-5.33,-0.03,152.77,-0.40,0.46,0.516,0.053,-0.015,1575,1474,1477,1537,10.00,10.06,-0.32,-0.28
1787304104.015,34.749,True,1,2.761,2.769,-0.404,0.681,10.488,10.449,0.334,2.304,0.052,2.313,0.071,0.054,0.016,-0.031,-5.33,-0.03,152.77,-0.41,0.46,0.515,0.053,-0.015,1575,1474,1477,1537,10.00,10.06,9.68,9.73
1787304104.025,34.759,True,1,2.761,2.769,-0.404,0.681,10.488,10.450,0.334,2.304,0.052,2.312,0.070,0.054,0.016,-0.031,-5.33,-0.03,152.77,-0.41,0.46,0.515,0.053,-0.015,1575,1474,1477,1537,10.00,10.06,19.68,19.73
1787304104.036,34.769,True,1,2.747,2.769,-0.397,0.718,10.525,10.494,0.335,2.302,0.051,2.312,0.069,0.055,0.021,-0.017,-4.66,0.14,153.03,-0.26,0.48,0.461,0.038,-0.028,1569,1475,1476,1538,10.00,10.06,-0.21,-0.26
1787304104.045,34.779,True,1,2.747,2.769,-0.397,0.718,10.525,10.494,0.335,2.302,0.051,2.312,0.069,0.055,0.021,-0.017,-4.66,0.14,153.03,-0.27,0.48,0.460,0.038,-0.028,1569,1475,1476,1538,10.00,10.06,9.79,9.74
1787304104.055,34.789,True,1,2.747,2.769,-0.397,0.718,10.525,10.494,0.335,2.302,0.051,2.311,0.068,0.055,0.021,-0.017,-4.66,0.14,153.03,-0.27,0.48,0.460,0.038,-0.028,1569,1475,1476,1538,10.00,10.06,19.79,19.74
1787304104.065,34.799,True,1,2.747,2.769,-0.397,0.718,10.525,10.494,0.335,2.302,0.051,2.311,0.068,0.055,0.021,-0.017,-4.66,0.14,153.03,-0.28,0.48,0.459,0.038,-0.028,1569,1475,1476,1538,10.00,10.06,29.79,29.74
1787304104.075,34.809,True,1,2.747,2.769,-0.397,0.719,10.526,10.495,0.335,2.302,0.051,2.311,0.067,0.055,0.021,-0.017,-4.66,0.14,153.03,-0.28,0.48,0.459,0.038,-0.028,1569,1475,1476,1538,10.00,10.06,39.79,39.74
1787304104.085,34.819,True,1,2.747,2.769,-0.397,0.719,10.526,10.495,0.335,2.302,0.051,2.311,0.066,0.055,0.021,-0.017,-4.66,0.14,153.03,-0.29,0.48,0.458,0.038,-0.028,1569,1475,1476,1538,10.00,10.06,49.79,49.74
1787304104.097,34.831,True,1,2.747,2.769,-0.397,0.719,10.526,10.495,0.335,2.302,0.051,2.310,0.066,0.055,0.021,-0.017,-4.66,0.14,153.03,-0.29,0.48,0.458,0.038,-0.028,1569,1475,1476,1538,10.00,10.06,59.79,59.74
1787304104.105,34.839,True,1,2.747,2.769,-0.397,0.719,10.526,10.496,0.335,2.302,0.051,2.310,0.065,0.055,0.021,-0.017,-4.66,0.14,153.03,-0.30,0.48,0.457,0.038,-0.028,1569,1475,1476,1538,10.00,10.06,69.79,69.74
1787304104.116,34.850,True,1,2.728,2.769,-0.389,0.768,10.575,10.560,0.337,2.300,0.051,2.310,0.065,0.056,0.024,0.030,-2.92,0.24,153.53,0.12,0.66,0.319,0.046,-0.051,1554,1474,1472,1541,10.00,10.06,-0.51,-0.57
1787304104.125,34.859,True,1,2.728,2.769,-0.389,0.768,10.576,10.560,0.337,2.300,0.051,2.309,0.065,0.056,0.024,0.030,-2.92,0.24,153.53,0.12,0.66,0.319,0.046,-0.051,1554,1474,1472,1541,10.00,10.06,9.49,9.42
1787304104.135,34.869,True,1,2.728,2.769,-0.389,0.769,10.576,10.561,0.337,2.300,0.051,2.309,0.064,0.056,0.024,0.030,-2.92,0.24,153.53,0.12,0.66,0.319,0.046,-0.051,1554,1474,1472,1541,10.00,10.06,19.49,19.43
1787304104.145,34.879,True,1,2.728,2.769,-0.389,0.769,10.576,10.561,0.337,2.300,0.051,2.309,0.064,0.056,0.024,0.030,-2.92,0.24,153.53,0.11,0.66,0.318,0.046,-0.051,1554,1474,1472,1541,10.00,10.06,29.49,29.42
1787304104.155,34.889,True,1,2.728,2.769,-0.389,0.770,10.577,10.562,0.337,2.300,0.051,2.308,0.063,0.056,0.024,0.030,-2.92,0.24,153.53,0.11,0.66,0.318,0.046,-0.051,1554,1474,1472,1541,10.00,10.06,39.49,39.43
1787304104.165,34.899,True,1,2.728,2.769,-0.389,0.770,10.577,10.562,0.337,2.300,0.051,2.308,0.063,0.056,0.024,0.030,-2.92,0.24,153.53,0.10,0.66,0.317,0.046,-0.051,1554,1474,1472,1541,10.01,10.07,49.49,49.43
1787304104.175,34.909,True,1,2.728,2.769,-0.389,0.770,10.578,10.563,0.337,2.300,0.051,2.308,0.062,0.056,0.024,0.030,-2.92,0.24,153.53,0.10,0.66,0.317,0.046,-0.051,1554,1474,1472,1541,9.99,10.06,59.49,59.42
1787304104.185,34.919,True,1,2.728,2.769,-0.389,0.771,10.578,10.563,0.337,2.300,0.051,2.308,0.062,0.056,0.024,0.030,-2.92,0.24,153.53,0.10,0.66,0.317,0.047,-0.051,1554,1474,1472,1541,10.01,10.06,69.49,69.43
1787304104.196,34.930,True,1,2.710,2.769,-0.366,0.779,10.586,10.586,0.338,2.300,0.054,2.307,0.062,0.053,0.031,0.042,-0.01,0.36,154.25,0.24,0.66,0.027,0.031,-0.085,1523,1476,1468,1542,10.00,10.06,-0.63,-0.68
1787304104.205,34.939,True,1,2.710,2.769,-0.366,0.779,10.587,10.586,0.338,2.300,0.054,2.307,0.061,0.053,0.031,0.042,-0.01,0.36,154.25,0.24,0.66,0.027,0.031,-0.085,1522,1476,1468,1542,10.01,10.07,9.38,9.33
1787304104.215,34.949,True,1,2.710,2.769,-0.366,0.780,10.587,10.587,0.338,2.300,0.054,2.307,0.061,0.053,0.031,0.042,-0.01,0.36,154.25,0.24,0.66,0.027,0.031,-0.085,1522,1476,1468,1542,9.99,10.06,19.37,19.32
1787304104.225,34.959,True,1,2.710,2.769,-0.366,0.780,10.588,10.588,0.338,2.300,0.054,2.307,0.061,0.053,0.031,0.042,-0.01,0.36,154.25,0.23,0.66,0.026,0.031,-0.085,1522,1476,1468,1542,10.00,10.06,29.37,29.32
1787304104.235,34.969,True,1,2.710,2.769,-0.366,0.781,10.588,10.588,0.338,2.300,0.054,2.306,0.061,0.053,0.031,0.042,-0.01,0.36,154.25,0.23,0.66,0.026,0.031,-0.085,1522,1476,1468,1542,10.00,10.06,39.37,39.32
1787304104.245,34.979,True,1,2.710,2.769,-0.366,0.782,10.589,10.589,0.338,2.300,0.054,2.306,0.060,0.053,0.031,0.042,-0.01,0.36,154.25,0.23,0.66,0.026,0.031,-0.085,1522,1476,1468,1542,10.00,10.07,49.37,49.33
1787304104.255,34.989,True,1,2.710,2.769,-0.366,0.782,10.590,10.589,0.338,2.300,0.054,2.306,0.060,0.053,0.031,0.042,-0.01,0.36,154.25,0.23,0.66,0.025,0.031,-0.085,1522,1476,1468,1542,10.00,10.06,59.37,59.32
1787304104.266,35.000,True,1,2.698,2.769,-0.328,0.713,10.520,10.517,0.336,2.300,0.056,2.306,0.060,0.051,0.030,0.039,1.71,0.50,154.75,0.20,0.66,-0.157,0.013,-0.107,1462,1478,1465,1539,10.00,10.06,-0.49,-0.44
1787304104.275,35.009,True,1,2.697,2.769,-0.336,0.743,10.550,10.545,0.337,2.301,0.056,2.306,0.060,0.051,0.031,0.030,1.92,0.56,154.83,0.12,0.61,-0.188,0.001,-0.110,1459,1479,1464,1540,10.00,10.06,-0.11,-0.06
1787304104.285,35.019,True,1,2.694,2.769,-0.324,0.721,10.528,10.523,0.336,2.301,0.056,2.306,0.060,0.050,0.028,0.031,1.92,0.56,154.83,0.12,0.64,-0.188,0.004,-0.110,1459,1479,1464,1539,10.00,10.06,9.89,-0.06
1787304104.295,35.029,True,1,2.694,2.769,-0.324,0.722,10.529,10.524,0.336,2.301,0.056,2.305,0.060,0.050,0.028,0.031,1.92,0.56,154.83,0.11,0.64,-0.189,0.005,-0.110,1459,1479,1464,1539,10.00,10.06,19.88,9.93
1787304104.305,35.039,True,1,2.694,2.769,-0.324,0.722,10.530,10.524,0.336,2.301,0.056,2.305,0.060,0.050,0.028,0.031,1.92,0.56,154.83,0.11,0.64,-0.189,0.005,-0.110,1459,1479,1464,1539,10.00,10.06,29.88,19.93
1787304104.315,35.049,True,1,2.694,2.769,-0.324,0.723,10.531,10.525,0.336,2.301,0.056,2.305,0.059,0.050,0.028,0.031,1.92,0.56,154.83,0.11,0.64,-0.189,0.005,-0.110,1459,1479,1464,1539,10.00,10.06,39.89,29.94
