t_wall,t_rel,armed,mode,alt,alt_sp,climb_rate,a_up,a_total,a_cmd,thrust,x,y,x_filt,y_filt,dxy,vx,vy,roll_deg,pitch_deg,yaw_deg,roll_ref_deg,pitch_ref_deg,roll_rate,pitch_rate,yaw_rate,pwm_roll,pwm_pitch,pwm_yaw,pwm_thr,dt_ms,sched_slip_ms,att_age_ms,pos_age_ms
1787303439.513,17.674,True,1,-0.051,0.252,-0.111,1.696,11.503,11.502,0.367,0.918,-0.412,0.918,-0.418,0.042,0.003,-0.001,-0.57,0.80,13.87,-0.21,0.08,0.038,-0.075,-0.002,1524,1528,1479,1572,10.00,10.06,69.74,69.69
1787303439.524,17.685,True,1,-0.051,0.255,-0.109,1.708,11.515,11.514,0.367,0.918,-0.410,0.918,-0.418,0.044,0.003,-0.001,-0.57,0.79,13.87,-0.21,0.08,0.038,-0.074,-0.002,1524,1528,1479,1573,10.01,10.07,-0.55,-0.60
1787303439.533,17.694,True,1,-0.051,0.258,-0.109,1.723,11.530,11.529,0.368,0.918,-0.410,0.918,-0.418,0.044,0.003,-0.001,-0.57,0.79,13.87,-0.22,0.08,0.037,-0.074,-0.002,1524,1528,1479,1573,9.99,10.06,9.44,9.40
1787303439.543,17.704,True,1,-0.051,0.261,-0.109,1.738,11.545,11.544,0.368,0.918,-0.410,0.918,-0.417,0.044,0.003,-0.001,-0.57,0.79,13.87,-0.22,0.08,0.037,-0.074,-0.002,1524,1528,1479,1574,10.00,10.06,19.44,19.39
1787303439.553,17.714,True,1,-0.050,0.264,-0.108,1.746,11.552,11.551,0.369,0.918,-0.409,0.918,-0.417,0.045,0.003,-0.001,-0.57,0.79,13.87,-0.22,0.08,0.037,-0.074,-0.002,1524,1528,1479,1574,10.00,10.06,-0.18,-0.23
1787303439.563,17.724,True,1,-0.050,0.267,-0.107,1.759,11.565,11.564,0.369,0.918,-0.409,0.918,-0.417,0.045,0.003,-0.001,-0.57,0.79,13.87,-0.22,0.08,0.037,-0.074,-0.002,1524,1528,1479,1574,10.00,10.06,-0.05,-0.10
1787303439.573,17.734,True,1,-0.050,0.270,-0.107,1.774,11.581,11.579,0.370,0.918,-0.409,0.918,-0.416,0.045,0.003,-0.001,-0.57,0.79,13.87,-0.22,0.08,0.036,-0.074,-0.002,1524,1528,1479,1575,10.00,10.06,9.95,9.90
1787303439.583,17.744,True,1,-0.050,0.273,-0.107,1.789,11.596,11.595,0.370,0.918,-0.409,0.918,-0.416,0.045,0.003,-0.001,-0.57,0.79,13.87,-0.22,0.09,0.036,-0.074,-0.002,1524,1528,1479,1575,10.00,10.06,19.95,19.90
1787303439.593,17.754,True,1,-0.050,0.276,-0.107,1.804,11.611,11.610,0.371,0.918,-0.409,0.918,-0.416,0.045,0.003,-0.001,-0.57,0.79,13.87,-0.23,0.09,0.036,-0.074,-0.002,1524,1528,1479,1576,10.00,10.06,29.95,29.90
1787303439.603,17.764,True,1,-0.050,0.279,-0.106,1.816,11.622,11.621,0.371,0.918,-0.408,0.918,-0.416,0.045,0.003,-0.001,-0.57,0.79,13.87,-0.23,0.09,0.036,-0.074,-0.002,1524,1528,1479,1576,10.00,10.06,-0.25,-0.20
1787303439.613,17.774,True,1,-0.050,0.282,-0.106,1.831,11.638,11.637,0.371,0.918,-0.408,0.918,-0.415,0.045,0.003,-0.001,-0.57,0.79,13.87,-0.23,0.09,0.036,-0.074,-0.002,1524,1528,1479,1577,10.00,10.06,9.76,9.80
1787303439.623,17.784,True,1,-0.050,0.285,-0.106,1.846,11.653,11.652,0.372,0.918,-0.408,0.918,-0.415,0.045,0.003,-0.001,-0.57,0.79,13.87,-0.23,0.09,0.036,-0.074,-0.002,1523,1528,1479,1577,10.00,10.07,19.76,19.80
1787303439.633,17.794,True,1,-0.051,0.288,-0.106,1.863,11.669,11.668,0.372,0.918,-0.408,0.918,-0.415,0.046,0.003,-0.001,-0.57,0.80,13.87,-0.23,0.09,0.036,-0.074,-0.002,1523,1528,1479,1578,10.00,10.06,-0.23,-0.18
1787303439.643,17.804,True,1,-0.051,0.291,-0.106,1.878,11.685,11.684,0.373,0.918,-0.408,0.918,-0.415,0.046,0.003,-0.001,-0.57,0.80,13.87,-0.23,0.09,0.036,-0.074,-0.002,1523,1528,1479,1578,10.00,10.06,9.77,9.82
1787303439.653,17.814,True,1,-0.051,0.294,-0.106,1.894,11.700,11.699,0.373,0.918,-0.408,0.918,-0.415,0.046,0.003,-0.001,-0.57,0.80,13.87,-0.23,0.09,0.036,-0.074,-0.002,1523,1528,1479,1579,10.00,10.06,19.78,19.82
1787303439.663,17.824,True,1,-0.051,0.297,-0.106,1.909,11.716,11.715,0.374,0.918,-0.408,0.918,-0.414,0.046,0.003,-0.001,-0.57,0.80,13.87,-0.24,0.09,0.035,-0.074,-0.002,1523,1528,1479,1579,10.00,10.06,29.77,29.82
1787303439.673,17.835,True,1,-0.049,0.300,-0.104,1.913,11.720,11.718,0.374,0.918,-0.407,0.918,-0.414,0.047,0.003,-0.001,-0.57,0.80,13.87,-0.24,0.09,0.035,-0.074,-0.002,1523,1528,1479,1579,10.00,10.06,-0.30,-0.35
1787303439.683,17.844,True,1,-0.049,0.303,-0.104,1.928,11.735,11.734,0.375,0.918,-0.407,0.918,-0.414,0.047,0.003,-0.001,-0.57,0.80,13.87,-0.24,0.09,0.035,-0.074,-0.002,1523,1528,1479,1580,10.00,10.06,9.70,9.66
1787303439.693,17.854,True,1,-0.049,0.306,-0.104,1.944,11.751,11.750,0.375,0.918,-0.407,0.918,-0.414,0.047,0.003,-0.001,-0.57,0.80,13.87,-0.24,0.09,0.035,-0.074,-0.002,1523,1528,1479,1580,10.00,10.06,19.70,19.65
1787303439.703,17.864,True,1,-0.049,0.309,-0.104,1.959,11.766,11.765,0.376,0.918,-0.407,0.918,-0.413,0.047,0.003,-0.001,-0.57,0.80,13.87,-0.24,0.09,0.035,-0.074,-0.002,1523,1528,1479,1581,10.00,10.06,29.70,29.66
1787303439.713,17.874,True,1,-0.049,0.312,-0.104,1.975,11.782,11.781,0.376,0.918,-0.407,0.918,-0.413,0.047,0.003,-0.001,-0.57,0.80,13.87,-0.24,0.09,0.034,-0.074,-0.002,1523,1528,1479,1581,10.00,10.06,39.70,39.65
1787303439.723,17.884,True,1,-0.049,0.315,-0.104,1.991,11.797,11.796,0.377,0.918,-0.407,0.918,-0.413,0.047,0.003,-0.001,-0.57,0.80,13.87,-0.24,0.09,0.034,-0.074,-0.002,1523,1528,1479,1582,10.00,10.06,49.70,49.66
1787303439.733,17.895,True,1,-0.050,0.318,-0.103,2.004,11.811,11.810,0.377,0.918,-0.406,0.918,-0.413,0.048,0.004,-0.001,-0.57,0.80,13.87,-0.24,0.09,0.035,-0.074,-0.002,1523,1528,1479,1582,10.00,10.06,-0.36,-0.41
1787303439.743,17.904,True,1,-0.050,0.321,-0.103,2.020,11.827,11.826,0.377,0.918,-0.406,0.918,-0.412,0.048,0.004,-0.001,-0.57,0.80,13.87,-0.25,0.09,0.034,-0.074,-0.002,1523,1528,1479,1583,10.00,10.06,9.64,9.59
1787303439.753,17.914,True,1,-0.050,0.324,-0.102,2.034,11.841,11.840,0.378,0.918,-0.405,0.918,-0.412,0.049,0.004,-0.001,-0.57,0.81,13.87,-0.25,0.09,0.034,-0.074,-0.002,1523,1528,1479,1583,10.00,10.06,-0.07,-0.12
1787303439.763,17.924,True,1,-0.050,0.327,-0.102,2.050,11.857,11.855,0.378,0.918,-0.405,0.918,-0.412,0.049,0.004,-0.001,-0.57,0.81,13.87,-0.25,0.09,0.034,-0.074,-0.002,1523,1528,1479,1584,10.00,10.06,9.93,9.88
1787303439.773,17.934,True,1,-0.050,0.330,-0.102,2.066,11.872,11.871,0.379,0.918,-0.405,0.918,-0.412,0.049,0.004,-0.001,-0.57,0.81,13.87,-0.25,0.09,0.034,-0.074,-0.002,1523,1528,1479,1584,10.00,10.06,19.94,19.88
1787303439.783,17.944,True,1,-0.050,0.333,-0.102,2.081,11.888,11.887,0.379,0.918,-0.405,0.918,-0.411,0.049,0.004,-0.001,-0.57,0.81,13.87,-0.25,0.09,0.034,-0.074,-0.002,1523,1528,1479,1585,10.00,10.06,29.93,29.88
1787303439.793,17.954,True,1,-0.050,0.336,-0.102,2.097,11.904,11.903,0.380,0.918,-0.405,0.918,-0.411,0.049,0.004,-0.001,-0.57,0.81,13.87,-0.25,0.10,0.034,-0.074,-0.002,1523,1528,1479,1585,10.00,10.06,39.93,39.88
1787303439.803,17.964,True,1,-0.050,0.339,-0.102,2.113,11.920,11.919,0.380,0.918,-0.405,0.918,-0.411,0.049,0.004,-0.001,-0.57,0.81,13.87,-0.25,0.10,0.034,-0.074,-0.002,1523,1528,1479,1586,10.00,10.06,49.93,49.88
1787303439.813,17.974,True,1,-0.050,0.342,-0.102,2.129,11.936,11.935,0.381,0.918,-0.405,0.918,-0.411,0.049,0.004,-0.001,-0.57,0.81,13.87,-0.25,0.10,0.034,-0.074,-0.002,1523,1528,1479,1586,10.00,10.06,59.93,59.88
1787303439.823,17.984,True,1,-0.050,0.345,-0.102,2.145,11.952,11.951,0.381,0.918,-0.405,0.918,-0.411,0.049,0.004,-0.001,-0.57,0.81,13.87,-0.26,0.10,0.033,-0.074,-0.002,1523,1528,1479,1587,10.00,10.06,69.93,69.88
1787303439.834,17.995,True,1,-0.049,0.348,-0.101,2.153,11.960,11.959,0.382,0.917,-0.403,0.918,-0.410,0.051,0.003,-0.001,-0.58,0.81,13.87,-0.26,0.09,0.033,-0.075,-0.002,1523,1528,1479,1587,10.00,10.06,-0.55,-0.60
1787303439.843,18.004,True,1,-0.049,0.351,-0.101,2.169,11.976,11.975,0.382,0.917,-0.403,0.918,-0.410,0.051,0.003,-0.001,-0.58,0.81,13.87,-0.26,0.09,0.033,-0.075,-0.002,1523,1528,1479,1588,10.00,10.06,-0.07,9.40
1787303439.853,18.014,True,1,-0.049,0.354,-0.101,2.185,11.992,11.991,0.383,0.917,-0.403,0.918,-0.410,0.051,0.003,-0.001,-0.58,0.81,13.87,-0.27,0.09,0.033,-0.075,-0.002,1523,1528,1479,1588,10.00,10.06,9.93,19.40
1787303439.863,18.024,True,1,-0.049,0.357,-0.101,2.201,12.008,12.007,0.383,0.917,-0.403,0.918,-0.410,0.051,0.003,-0.001,-0.58,0.81,13.87,-0.27,0.09,0.032,-0.075,-0.002,1523,1528,1479,1589,10.00,10.06,19.93,29.40
1787303439.873,18.034,True,1,-0.049,0.360,-0.101,2.217,12.024,12.023,0.384,0.917,-0.403,0.918,-0.410,0.051,0.003,-0.001,-0.58,0.81,13.87,-0.27,0.09,0.032,-0.075,-0.002,1523,1528,1479,1589,10.00,10.06,29.93,39.40
1787303439.883,18.044,True,1,-0.049,0.363,-0.101,2.233,12.040,12.039,0.384,0.917,-0.403,0.918,-0.409,0.051,0.003,-0.001,-0.58,0.81,13.87,-0.27,0.09,0.032,-0.075,-0.002,1523,1528,1479,1590,10.00,10.06,39.94,49.41
1787303439.893,18.054,True,1,-0.049,0.366,-0.101,2.249,12.056,12.055,0.385,0.917,-0.403,0.918,-0.409,0.051,0.003,-0.001,-0.58,0.81,13.87,-0.27,0.09,0.032,-0.075,-0.002,1523,1528,1479,1590,10.00,10.06,49.93,59.40
1787303439.903,18.064,True,1,-0.049,0.369,-0.101,2.266,12.072,12.071,0.385,0.917,-0.403,0.918,-0.409,0.051,0.003,-0.001,-0.58,0.81,13.87,-0.27,0.10,0.032,-0.075,-0.002,1523,1528,1479,1591,10.00,10.06,59.93,69.40
1787303439.913,18.075,True,1,-0.049,0.372,-0.100,2.279,12.086,12.085,0.386,0.917,-0.401,0.918,-0.409,0.053,0.003,-0.000,-0.58,0.81,13.87,-0.28,0.10,0.031,-0.075,-0.002,1523,1528,1479,1591,10.00,10.06,-0.49,-0.45
1787303439.923,18.084,True,1,-0.049,0.375,-0.100,2.295,12.102,12.101,0.386,0.917,-0.401,0.918,-0.408,0.053,0.003,-0.000,-0.58,0.81,13.87,-0.28,0.10,0.031,-0.075,-0.002,1523,1528,1479,1592,10.00,10.06,9.51,9.56
1787303439.933,18.094,True,1,-0.049,0.378,-0.100,2.312,12.118,12.117,0.387,0.917,-0.401,0.918,-0.408,0.053,0.003,-0.000,-0.58,0.81,13.87,-0.28,0.10,0.031,-0.075,-0.002,1523,1528,1479,1592,10.00,10.06,19.51,19.56
1787303439.943,18.104,True,1,-0.049,0.381,-0.100,2.328,12.135,12.134,0.387,0.917,-0.401,0.918,-0.408,0.053,0.003,-0.000,-0.58,0.81,13.87,-0.28,0.10,0.031,-0.075,-0.002,1523,1528,1479,1593,10.00,10.06,29.51,29.56
1787303439.953,18.114,True,1,-0.049,0.384,-0.100,2.344,12.151,12.150,0.388,0.917,-0.401,0.918,-0.408,0.053,0.003,-0.000,-0.58,0.81,13.87,-0.28,0.10,0.031,-0.075,-0.002,1523,1528,1479,1593,10.00,10.06,39.51,39.55
1787303439.963,18.124,True,1,-0.049,0.387,-0.100,2.361,12.167,12.166,0.388,0.917,-0.401,0.918,-0.408,0.053,0.003,-0.000,-0.58,0.81,13.87,-0.28,0.10,0.031,-0.075,-0.002,1523,1528,1479,1594,10.00,10.06,49.51,49.55
1787303439.973,18.134,True,1,-0.049,0.390,-0.100,2.377,12.184,12.183,0.389,0.917,-0.401,0.918,-0.407,0.053,0.003,-0.000,-0.58,0.81,13.87,-0.28,0.10,0.031,-0.074,-0.002,1523,1528,1479,1594,10.00,10.06,59.51,59.56
1787303439.983,18.144,True,1,-0.049,0.393,-0.100,2.393,12.200,12.199,0.389,0.917,-0.401,0.918,-0.407,0.053,0.003,-0.000,-0.58,0.81,13.87,-0.29,0.10,0.030,-0.074,-0.002,1523,1528,1479,1595,10.00,10.06,69.51,69.55
1787303439.994,18.155,True,1,-0.048,0.396,-0.098,2.400,12.207,12.206,0.390,0.918,-0.399,0.918,-0.407,0.055,0.004,0.000,-0.57,0.81,13.87,-0.29,0.11,0.030,-0.073,-0.002,1523,1528,1479,1595,10.00,10.06,-0.62,-0.57
1787303440.003,18.164,True,1,-0.048,0.399,-0.098,2.417,12.224,12.223,0.390,0.918,-0.399,0.918,-0.407,0.055,0.004,0.000,-0.57,0.81,13.87,-0.29,0.11,0.030,-0.073,-0.002,1523,1528,1479,1595,10.00,10.07,9.38,9.43
1787303440.013,18.174,True,1,-0.048,0.402,-0.098,2.433,12.240,12.239,0.391,0.918,-0.399,0.918,-0.406,0.055,0.004,0.000,-0.57,0.81,13.87,-0.29,0.11,0.030,-0.073,-0.002,1523,1528,1479,1596,9.99,10.06,19.38,19.42
1787303440.023,18.184,True,1,-0.048,0.405,-0.098,2.450,12.257,12.256,0.391,0.918,-0.399,0.918,-0.406,0.055,0.004,0.000,-0.57,0.81,13.87,-0.29,0.11,0.030,-0.073,-0.002,1523,1528,1479,1596,10.00,10.06,29.38,29.42
1787303440.033,18.194,True,1,-0.048,0.408,-0.098,2.466,12.273,12.272,0.392,0.918,-0.399,0.918,-0.406,0.055,0.004,0.000,-0.57,0.81,13.87,-0.29,0.11,0.030,-0.073,-0.002,1523,1528,1479,1597,10.00,10.06,39.38,39.43
1787303440.043,18.204,True,1,-0.048,0.411,-0.098,2.483,12.290,12.289,0.392,0.918,-0.399,0.918,-0.406,0.055,0.004,0.000,-0.57,0.81,13.87,-0.29,0.11,0.029,-0.073,-0.002,1523,1528,1479,1598,10.00,10.06,49.38,49.43
1787303440.053,18.214,True,1,-0.048,0.414,-0.098,2.500,12.307,12.305,0.393,0.918,-0.399,0.918,-0.405,0.055,0.004,0.000,-0.57,0.81,13.87,-0.30,0.11,0.029,-0.073,-0.002,1523,1528,1479,1598,10.00,10.06,59.38,59.43
1787303440.063,18.225,True,1,-0.049,0.417,-0.096,2.513,12.320,12.319,0.393,0.918,-0.397,0.918,-0.405,0.057,0.004,0.001,-0.57,0.81,13.88,-0.30,0.11,0.029,-0.073,-0.002,1523,1528,1479,1598,10.00,10.06,-0.42,-0.47
1787303440.073,18.234,True,1,-0.048,0.420,-0.095,2.529,12.335,12.334,0.394,0.918,-0.397,0.918,-0.405,0.057,0.004,0.001,-0.57,0.81,13.88,-0.30,0.11,0.028,-0.073,-0.002,1523,1528,1479,1599,10.00,10.06,-0.05,-0.11
1787303440.083,18.244,True,1,-0.048,0.423,-0.095,2.545,12.352,12.351,0.394,0.918,-0.397,0.918,-0.405,0.057,0.004,0.001,-0.57,0.81,13.88,-0.30,0.11,0.028,-0.073,-0.002,1523,1528,1479,1599,10.00,10.06,9.95,9.89
1787303440.093,18.254,True,1,-0.048,0.426,-0.095,2.562,12.369,12.368,0.395,0.918,-0.397,0.918,-0.404,0.057,0.004,0.001,-0.57,0.81,13.88,-0.31,0.11,0.028,-0.073,-0.002,1523,1528,1479,1600,10.00,10.06,19.94,19.89
1787303440.103,18.264,True,1,-0.048,0.429,-0.095,2.579,12.386,12.385,0.395,0.918,-0.397,0.918,-0.404,0.057,0.004,0.001,-0.57,0.81,13.88,-0.31,0.11,0.028,-0.073,-0.002,1523,1528,1479,1601,10.00,10.06,29.94,29.89
1787303440.113,18.274,True,1,-0.048,0.432,-0.095,2.596,12.402,12.401,0.396,0.918,-0.397,0.918,-0.404,0.057,0.004,0.001,-0.57,0.81,13.88,-0.31,0.11,0.028,-0.073,-0.002,1523,1528,1479,1601,10.00,10.06,39.94,39.89
1787303440.123,18.284,True,1,-0.048,0.435,-0.095,2.612,12.419,12.418,0.396,0.918,-0.397,0.918,-0.404,0.057,0.004,0.001,-0.57,0.81,13.88,-0.31,0.11,0.028,-0.073,-0.002,1523,1528,1479,1602,10.00,10.06,49.95,49.89
1787303440.133,18.294,True,1,-0.048,0.438,-0.095,2.629,12.436,12.435,0.397,0.918,-0.397,0.918,-0.403,0.057,0.004,0.001,-0.57,0.81,13.88,-0.31,0.11,0.027,-0.073,-0.002,1523,1528,1479,1602,10.00,10.06,59.95,59.89
1787303440.143,18.305,True,1,-0.049,0.441,-0.093,2.643,12.450,12.448,0.397,0.918,-0.395,0.918,-0.403,0.059,0.004,0.001,-0.57,0.81,13.88,-0.31,0.11,0.027,-0.073,-0.002,1522,1528,1479,1603,10.00,10.06,-0.46,-0.51
1787303440.153,18.314,True,1,-0.049,0.444,-0.093,2.660,12.466,12.465,0.398,0.918,-0.395,0.918,-0.403,0.059,0.004,0.001,-0.57,0.81,13.88,-0.32,0.11,0.027,-0.073,-0.002,1522,1528,1479,1603,10.00,10.06,9.54,9.49
1787303440.163,18.324,True,1,-0.049,0.447,-0.093,2.677,12.483,12.482,0.398,0.918,-0.395,0.918,-0.403,0.059,0.004,0.001,-0.57,0.81,13.88,-0.32,0.11,0.027,-0.073,-0.002,1522,1528,1479,1604,10.00,10.06,19.54,19.49
1787303440.173,18.334,True,1,-0.049,0.450,-0.093,2.694,12.500,12.499,0.399,0.918,-0.395,0.918,-0.402,0.059,0.004,0.001,-0.57,0.81,13.88,-0.32,0.11,0.026,-0.073,-0.002,1522,1528,1479,1604,10.00,10.06,29.54,29.49
1787303440.183,18.344,True,1,-0.049,0.453,-0.093,2.711,12.517,12.516,0.399,0.918,-0.395,0.918,-0.402,0.059,0.004,0.001,-0.57,0.81,13.88,-0.32,0.11,0.026,-0.073,-0.002,1522,1528,1479,1605,10.00,10.06,39.53,39.49
1787303440.193,18.354,True,1,-0.049,0.456,-0.093,2.728,12.535,12.533,0.400,0.918,-0.395,0.918,-0.402,0.059,0.004,0.001,-0.57,0.81,13.88,-0.32,0.11,0.026,-0.073,-0.002,1522,1528,1479,1605,10.00,10.06,49.54,49.49
1787303440.203,18.364,True,1,-0.049,0.459,-0.093,2.745,12.552,12.551,0.401,0.918,-0.395,0.918,-0.402,0.059,0.004,0.001,-0.57,0.81,13.88,-0.32,0.11,0.026,-0.073,-0.002,1522,1528,1479,1606,10.00,10.06,59.54,59.49
1787303440.213,18.375,True,1,-0.049,0.462,-0.092,2.757,12.564,12.563,0.401,0.918,-0.394,0.918,-0.402,0.059,0.003,0.000,-0.57,0.81,13.87,-0.32,0.11,0.026,-0.074,-0.002,1522,1528,1479,1606,10.00,10.06,-0.46,-0.41
1787303440.223,18.384,True,1,-0.049,0.465,-0.092,2.774,12.581,12.580,0.402,0.918,-0.394,0.918,-0.401,0.059,0.003,0.000,-0.57,0.81,13.87,-0.32,0.11,0.026,-0.074,-0.002,1522,1528,1479,1607,10.00,10.06,9.55,9.59
1787303440.233,18.394,True,1,-0.049,0.468,-0.093,2.797,12.604,12.602,0.402,0.918,-0.394,0.918,-0.401,0.060,-0.004,0.003,-0.57,0.82,13.87,-0.36,0.05,0.022,-0.081,-0.002,1522,1528,1479,1607,9.99,10.06,-0.11,-0.15
1787303440.243,18.404,True,1,-0.049,0.471,-0.093,2.814,12.621,12.620,0.403,0.918,-0.394,0.918,-0.401,0.060,-0.004,0.003,-0.56,0.87,13.90,-0.36,0.05,0.021,-0.086,-0.003,1522,1529,1479,1608,10.00,10.06,-0.06,9.85
1787303440.253,18.414,True,1,-0.049,0.474,-0.093,2.831,12.638,12.637,0.403,0.918,-0.394,0.918,-0.401,0.060,-0.004,0.003,-0.56,0.87,13.90,-0.36,0.05,0.021,-0.086,-0.003,1522,1529,1479,1608,10.00,10.06,9.94,19.85
1787303440.263,18.424,True,1,-0.049,0.477,-0.093,2.849,12.655,12.654,0.404,0.918,-0.394,0.918,-0.400,0.060,-0.004,0.003,-0.56,0.87,13.90,-0.36,0.05,0.021,-0.086,-0.003,1522,1529,1479,1609,10.00,10.06,19.94,29.85
1787303440.273,18.434,True,1,-0.049,0.480,-0.093,2.866,12.673,12.671,0.404,0.918,-0.394,0.918,-0.400,0.060,-0.004,0.003,-0.56,0.87,13.90,-0.36,0.05,0.021,-0.086,-0.003,1522,1529,1479,1609,10.00,10.06,29.94,39.85
1787303440.283,18.444,True,1,-0.049,0.483,-0.093,2.883,12.690,12.689,0.405,0.918,-0.394,0.918,-0.400,0.060,-0.004,0.003,-0.56,0.87,13.90,-0.36,0.05,0.021,-0.086,-0.003,1522,1529,1479,1610,10.00,10.06,39.94,49.85
1787303440.293,18.454,True,1,-0.049,0.486,-0.093,2.901,12.707,12.706,0.406,0.918,-0.394,0.918,-0.400,0.060,-0.004,0.003,-0.56,0.87,13.90,-0.37,0.05,0.021,-0.086,-0.003,1522,1529,1479,1610,10.00,10.06,49.94,59.85
1787303440.303,18.464,True,1,-0.049,0.489,-0.093,2.918,12.725,12.723,0.406,0.918,-0.394,0.918,-0.400,0.060,-0.004,0.003,-0.56,0.87,13.90,-0.37,0.05,0.021,-0.086,-0.003,1522,1529,1479,1611,10.00,10.06,59.94,69.85
1787303440.313,18.475,True,1,-0.048,0.492,-0.086,2.908,12.715,12.714,0.406,0.918,-0.393,0.918,-0.399,0.061,-0.005,0.004,-0.59,0.77,13.78,-0.38,0.05,0.022,-0.076,0.002,1522,1528,1520,1611,10.00,10.06,-0.49,-0.44
1787303440.323,18.484,True,1,-0.048,0.495,-0.086,2.925,12.732,12.731,0.406,0.918,-0.393,0.918,-0.399,0.061,-0.005,0.004,-0.59,0.77,13.78,-0.38,0.05,0.022,-0.076,0.002,1522,1528,1520,1611,10.00,10.06,9.51,9.56
1787303440.333,18.494,True,1,-0.048,0.498,-0.086,2.943,12.750,12.748,0.407,0.918,-0.393,0.918,-0.399,0.061,-0.005,0.004,-0.59,0.77,13.78,-0.38,0.05,0.022,-0.076,0.002,1522,1528,1520,1612,10.00,10.06,19.51,19.56
1787303440.343,18.504,True,1,-0.048,0.501,-0.086,2.960,12.767,12.766,0.407,0.918,-0.393,0.918,-0.399,0.061,-0.005,0.004,-0.59,0.77,13.78,-0.38,0.05,0.022,-0.076,0.002,1522,1528,1520,1612,10.00,10.06,29.51,29.55
1787303440.353,18.514,True,1,-0.048,0.504,-0.086,2.978,12.785,12.783,0.408,0.918,-0.393,0.918,-0.399,0.061,-0.005,0.004,-0.59,0.77,13.78,-0.38,0.05,0.022,-0.076,0.002,1522,1528,1520,1613,10.00,10.06,39.51,39.56
1787303440.363,18.524,True,1,-0.048,0.507,-0.086,2.995,12.802,12.801,0.409,0.918,-0.393,0.918,-0.398,0.061,-0.005,0.004,-0.59,0.77,13.78,-0.38,0.05,0.022,-0.076,0.002,1522,1528,1520,1613,10.00,10.06,49.51,49.56
1787303440.373,18.534,True,1,-0.048,0.510,-0.086,3.013,12.820,12.819,0.409,0.918,-0.393,0.918,-0.398,0.061,-0.005,0.004,-0.59,0.77,13.78,-0.38,0.05,0.022,-0.076,0.002,1522,1528,1520,1614,10.00,10.06,59.51,59.56
1787303440.383,18.544,True,1,-0.048,0.513,-0.086,3.030,12.837,12.836,0.410,0.918,-0.393,0.918,-0.398,0.061,-0.005,0.004,-0.59,0.77,13.78,-0.39,0.05,0.022,-0.076,0.002,1522,1528,1520,1614,10.00,10.06,69.51,69.56
1787303440.394,18.555,True,1,-0.048,0.516,-0.075,3.015,12.822,12.821,0.409,0.917,-0.391,0.918,-0.398,0.063,-0.024,0.029,-0.61,0.82,14.25,-0.62,-0.04,-0.001,-0.090,-0.019,1479,1529,1477,1614,10.00,10.06,-0.61,-0.56
1787303440.403,18.564,True,1,-0.048,0.519,-0.075,3.033,12.840,12.839,0.410,0.917,-0.391,0.918,-0.398,0.063,-0.024,0.029,-0.61,0.82,14.25,-0.62,-0.04,-0.001,-0.090,-0.019,1479,1529,1477,1614,10.01,10.06,9.40,9.45
1787303440.413,18.574,True,1,-0.048,0.522,-0.075,3.050,12.858,12.856,0.410,0.917,-0.391,0.918,-0.397,0.063,-0.024,0.029,-0.61,0.82,14.25,-0.62,-0.04,-0.001,-0.090,-0.019,1479,1529,1477,1615,9.99,10.06,19.39,19.44
1787303440.423,18.584,True,1,-0.048,0.525,-0.075,3.068,12.875,12.874,0.411,0.917,-0.391,0.918,-0.397,0.063,-0.024,0.029,-0.61,0.82,14.25,-0.62,-0.04,-0.001,-0.090,-0.019,1479,1529,1477,1616,10.00,10.06,29.39,29.44
1787303440.433,18.594,True,1,-0.048,0.528,-0.075,3.086,12.893,12.892,0.411,0.917,-0.391,0.918,-0.397,0.063,-0.024,0.029,-0.61,0.82,14.25,-0.62,-0.04,-0.001,-0.090,-0.019,1479,1529,1477,1616,10.00,10.06,39.40,39.44
1787303440.443,18.604,True,1,-0.048,0.531,-0.075,3.104,12.911,12.910,0.412,0.917,-0.391,0.918,-0.397,0.063,-0.024,0.029,-0.61,0.82,14.25,-0.62,-0.04,-0.001,-0.090,-0.019,1479,1529,1477,1617,10.01,10.07,49.40,49.45
1787303440.453,18.614,True,1,-0.048,0.534,-0.075,3.121,12.929,12.927,0.413,0.917,-0.391,0.918,-0.397,0.063,-0.024,0.029,-0.61,0.82,14.25,-0.62,-0.04,-0.001,-0.090,-0.019,1479,1529,1477,1617,9.99,10.06,59.39,59.44
1787303440.463,18.625,True,1,-0.049,0.537,-0.082,3.164,12.971,12.970,0.414,0.918,-0.390,0.918,-0.396,0.064,0.004,0.016,-0.64,0.63,14.09,-0.47,0.15,0.019,-0.050,-0.011,1522,1525,1478,1618,10.00,10.06,-0.42,-0.47
1787303440.473,18.634,True,1,-0.048,0.540,-0.086,3.191,12.998,12.997,0.415,0.917,-0.390,0.918,-0.396,0.064,0.022,-0.023,-0.61,0.68,13.96,-0.14,0.21,0.050,-0.048,-0.005,1525,1525,1479,1619,10.00,10.06,-0.06,-0.12
1787303440.483,18.644,True,1,-0.048,0.543,-0.086,3.209,13.016,13.015,0.415,0.917,-0.390,0.918,-0.396,0.064,0.022,-0.023,-0.61,0.68,13.96,-0.14,0.21,0.050,-0.048,-0.005,1525,1525,1479,1620,10.00,10.06,9.94,9.89
